id,Machine failure,Probability
137699,0,0.006979722
137700,0,0.002664611
137701,0,0.002677712
137702,0,0.003579552
137703,0,0.002677712
137704,0,0.002694611
137705,0,0.020440002
137706,0,0.002677712
137707,0,0.003721216
137708,0,0.005071029
137709,0,0.00254528
137710,0,0.00234961
137711,0,0.002450346
137712,0,0.008505129
137713,0,0.002634648
137714,0,0.00272212
137715,0,0.002861471
137716,0,0.002463447
137717,0,0.002677712
137718,0,0.01282986
137719,0,0.002739047
137720,0,0.015712472
137721,0,0.002664611
137722,0,0.002576925
137723,0,0.002677712
137724,0,0.003413935
137725,0,0.029141005
137726,0,0.00243689
137727,0,0.009517345
137728,0,0.002694611
137729,0,0.002677712
137730,0,0.002480347
137731,0,0.002415256
137732,0,0.002664611
137733,0,0.002398329
137734,0,0.002415228
137735,0,0.002661938
137736,0,0.002463447
137737,0,0.002946137
137738,0,0.002516814
137739,0,0.012252901
137740,0,0.002498281
137741,0,0.00263469
137742,0,0.003454199
137743,0,0.002677712
137744,0,0.005741915
137745,0,0.002677712
137746,0,0.00268151
137747,0,0.002694611
137748,0,0.002376049
137749,0,0.011955751
137750,0,0.002398329
137751,0,0.004856195
137752,0,0.002791683
137753,0,0.003508142
137754,0,0.002933037
137755,0,0.002992846
137756,0,0.002250225
137757,0,0.008483582
137758,0,0.002507891
137759,0,0.00245379
137760,0,0.00268151
137761,0,0.002677712
137762,0,0.002432156
137763,0,0.002664611
137764,0,0.002415256
137765,0,0.003138389
137766,0,0.002415256
137767,0,0.003644778
137768,0,0.002398329
137769,0,0.00235915
137770,0,0.003904006
137771,0,0.00217449
137772,0,0.002553664
137773,0,0.003661678
137774,0,0.003869668
137775,0,0.002677712
137776,0,0.015180103
137777,0,0.002677712
137778,0,0.002651548
137779,0,0.00275033
137780,0,0.003138389
137781,0,0.002481382
137782,0,0.002415228
137783,0,0.002677712
137784,0,0.002457538
137785,0,0.009522366
137786,0,0.002415228
137787,0,0.002677712
137788,0,0.017641087
137789,0,0.002463447
137790,0,0.003852768
137791,0,0.00235915
137792,0,0.002946137
137793,0,0.00268151
137794,0,0.00252479
137795,0,0.003413935
137796,0,0.003005947
137797,0,0.002174519
137798,0,0.002490963
137799,0,0.002332682
137800,0,0.002739019
137801,0,0.013235577
137802,0,0.003413935
137803,0,0.00235915
137804,0,0.002376049
137805,0,0.00235915
137806,0,0.002891439
137807,0,0.015318076
137808,0,0.002755947
137809,1,0.91110843
137810,0,0.002415228
137811,0,0.002694611
137812,0,0.002995693
137813,0,0.002694611
137814,0,0.003714166
137815,0,0.002705001
137816,0,0.002755947
137817,0,0.003098271
137818,0,0.006655931
137819,0,0.00272212
137820,0,0.002389199
137821,0,0.002432156
137822,0,0.003776691
137823,0,0.002621688
137824,0,0.002415256
137825,0,0.011091581
137826,0,0.003747866
137827,0,0.002398329
137828,0,0.002547824
137829,0,0.002457538
137830,0,0.003852768
137831,0,0.002757552
137832,0,0.002332682
137833,0,0.021714362
137834,0,0.00237766
137835,0,0.002677712
137836,0,0.002376049
137837,0,0.002664611
137838,0,0.002677712
137839,0,0.002664611
137840,0,0.002415256
137841,0,0.002590381
137842,0,0.002552965
137843,0,0.004181808
137844,0,0.005667119
137845,0,0.003580353
137846,0,0.003379135
137847,0,0.002677712
137848,0,0.007288937
137849,0,0.002547824
137850,0,0.002536764
137851,0,0.002507684
137852,0,0.008269474
137853,0,0.002677712
137854,0,0.011713595
137855,0,0.002415256
137856,0,0.003173646
137857,0,0.002739047
137858,0,0.003827284
137859,0,0.002157591
137860,0,0.008999987
137861,0,0.003505244
137862,0,0.002634142
137863,0,0.002415228
137864,0,0.005571489
137865,0,0.002694611
137866,0,0.00276723
137867,0,0.007016991
137868,0,0.002419878
137869,0,0.002398329
137870,0,0.002490963
137871,0,0.009237041
137872,0,0.008278235
137873,0,0.002415256
137874,0,0.003675992
137875,0,0.002376049
137876,0,0.002432156
137877,0,0.003413935
137878,0,0.002415256
137879,0,0.002398329
137880,0,0.002677712
137881,0,0.00268151
137882,0,0.002378642
137883,0,0.002415228
137884,0,0.015006612
137885,0,0.005386019
137886,0,0.003747866
137887,0,0.010565651
137888,0,0.029167787
137889,0,0.02891891
137890,0,0.002677712
137891,0,0.011293554
137892,0,0.002705316
137893,0,0.002536764
137894,0,0.002480347
137895,0,0.002432156
137896,0,0.015669868
137897,0,0.003644778
137898,0,0.002965829
137899,0,0.003023856
137900,0,0.002677712
137901,0,0.002398329
137902,0,0.006962794
137903,0,0.002684523
137904,0,0.002415256
137905,0,0.003747866
137906,0,0.002841059
137907,0,0.002432156
137908,0,0.002258447
137909,0,0.002656322
137910,0,0.004399193
137911,0,0.002157591
137912,0,0.002432156
137913,0,0.002536764
137914,0,0.002415256
137915,0,0.002850186
137916,0,0.003675247
137917,0,0.002191418
137918,0,0.002507891
137919,0,0.005220874
137920,0,0.00235915
137921,0,0.003698414
137922,0,0.00256218
137923,0,0.00272212
137924,0,0.00243689
137925,0,0.012820424
137926,0,0.002135312
137927,0,0.002415256
137928,0,0.003692146
137929,0,0.00242379
137930,0,0.003764765
137931,0,0.002632147
137932,0,0.00929527
137933,0,0.002415256
137934,0,0.002463447
137935,0,0.002677712
137936,0,0.002415256
137937,0,0.003711051
137938,0,0.002664611
137939,0,0.026452238
137940,0,0.003736038
137941,0,0.00217449
137942,0,0.00443166
137943,0,0.003644778
137944,0,0.002391743
137945,0,0.002676799
137946,0,0.002694611
137947,0,0.013923865
137948,0,0.002677712
137949,0,0.002398329
137950,0,0.003823964
137951,0,0.002793861
137952,0,0.003672687
137953,0,0.002415228
137954,0,0.003692146
137955,0,0.002463447
137956,0,0.004202331
137957,0,0.022277453
137958,0,0.013786077
137959,0,0.007297908
137960,0,0.002415256
137961,0,0.002973427
137962,0,0.002705316
137963,0,0.006879168
137964,0,0.003644778
137965,0,0.003678566
137966,0,0.00272212
137967,0,0.002765126
137968,0,0.051695965
137969,0,0.002398329
137970,0,0.002118412
137971,0,0.002924125
137972,0,0.00268151
137973,0,0.002694611
137974,0,0.002432156
137975,0,0.002634142
137976,0,0.003652216
137977,0,0.004550707
137978,0,0.00254528
137979,0,0.002463447
137980,0,0.002432156
137981,0,0.002549137
137982,0,0.003644778
137983,0,0.003943099
137984,0,0.002507863
137985,0,0.012280889
137986,0,0.00252479
137987,0,0.002398329
137988,0,0.002664611
137989,0,0.002157591
137990,0,0.002398329
137991,0,0.002462916
137992,0,0.002769311
137993,0,0.002664611
137994,0,0.002931222
137995,0,0.002694611
137996,0,0.002651548
137997,0,0.015239971
137998,0,0.003652216
137999,1,0.988095238
138000,0,0.010783979
138001,0,0.002647749
138002,0,0.002874931
138003,0,0.008009982
138004,0,0.004194297
138005,0,0.019369592
138006,0,0.002677712
138007,0,0.002664611
138008,0,0.002463447
138009,0,0.002677712
138010,0,0.002677712
138011,0,0.002398329
138012,0,0.003081699
138013,0,0.003675247
138014,0,0.002536764
138015,0,0.002694611
138016,0,0.00235915
138017,0,0.003580353
138018,0,0.002651042
138019,0,0.002415256
138020,0,0.002664611
138021,0,0.002415256
138022,0,0.009071619
138023,0,0.002822308
138024,0,0.007436406
138025,0,0.00449903
138026,0,0.008065076
138027,0,0.002533742
138028,0,0.002432156
138029,0,0.008591591
138030,0,0.00390392
138031,0,0.002748772
138032,0,0.013892178
138033,0,0.002634648
138034,0,0.002739019
138035,0,0.009958793
138036,0,0.00268151
138037,0,0.003229989
138038,0,0.002415256
138039,0,0.034942759
138040,0,0.002415256
138041,0,0.002677712
138042,0,0.00268151
138043,0,0.021100928
138044,0,0.006644995
138045,0,0.004083469
138046,0,0.01264998
138047,0,0.003811009
138048,0,0.002415256
138049,0,0.00275033
138050,0,0.003644778
138051,0,0.007624187
138052,0,0.002582562
138053,0,0.003811009
138054,0,0.016233361
138055,0,0.003005947
138056,0,0.002174519
138057,0,0.002415256
138058,0,0.00931313
138059,0,0.003817832
138060,0,0.003747866
138061,0,0.00268151
138062,0,0.00270754
138063,0,0.002824909
138064,0,0.002965945
138065,0,0.010184432
138066,0,0.012291885
138067,0,0.002284053
138068,0,0.003184256
138069,0,0.002432156
138070,0,0.002432156
138071,0,0.003491674
138072,0,0.003651601
138073,0,0.002432156
138074,0,0.002406099
138075,0,0.002507863
138076,0,0.002376049
138077,0,0.002463447
138078,0,0.002677712
138079,0,0.003514897
138080,0,0.003675247
138081,0,0.002677712
138082,0,0.00259949
138083,0,0.002315852
138084,0,0.002376049
138085,0,0.002564723
138086,0,0.002694611
138087,0,0.00276723
138088,0,0.003187303
138089,0,0.003066778
138090,0,0.002157591
138091,0,0.003675247
138092,0,0.002677712
138093,0,0.002677712
138094,0,0.005739357
138095,0,0.002664611
138096,0,0.002398329
138097,0,0.003562652
138098,0,0.002793861
138099,0,0.002718373
138100,0,0.007799376
138101,0,0.002848865
138102,0,0.016118484
138103,0,0.002267125
138104,0,0.002593824
138105,0,0.002507891
138106,0,0.007432631
138107,0,0.006640264
138108,0,0.002664611
138109,0,0.007986813
138110,0,0.002310403
138111,0,0.002415256
138112,0,0.00252479
138113,0,0.006820443
138114,0,0.002677712
138115,0,0.002415256
138116,0,0.002739047
138117,0,0.00350534
138118,0,0.003648098
138119,0,0.002415228
138120,0,0.004083469
138121,0,0.010216495
138122,0,0.003692146
138123,0,0.009988059
138124,0,0.002705001
138125,0,0.007298622
138126,0,0.002481382
138127,0,0.002118412
138128,0,0.003022555
138129,0,0.002298953
138130,0,0.012480042
138131,0,0.003549139
138132,0,0.002174519
138133,0,0.002677712
138134,0,0.019423041
138135,0,0.002677712
138136,0,0.002677712
138137,0,0.003379135
138138,0,0.002536764
138139,0,0.003231118
138140,0,0.002857533
138141,0,0.002824909
138142,0,0.002457538
138143,0,0.002118412
138144,0,0.002415256
138145,0,0.00268151
138146,0,0.002765126
138147,0,0.002157591
138148,0,0.010897526
138149,0,0.016757771
138150,0,0.002664611
138151,0,0.007621074
138152,0,0.004478089
138153,0,0.002415256
138154,0,0.004083469
138155,0,0.002584835
138156,0,0.002415256
138157,0,0.00217449
138158,0,0.002677712
138159,0,0.002536764
138160,0,0.00254528
138161,0,0.003173646
138162,0,0.002507891
138163,0,0.002694611
138164,0,0.002677712
138165,0,0.003692146
138166,0,0.002664611
138167,0,0.002479634
138168,0,0.002947412
138169,0,0.003138389
138170,0,0.004201173
138171,0,0.002376049
138172,0,0.002490963
138173,0,0.002415256
138174,0,0.002946137
138175,0,0.002376049
138176,0,0.002432156
138177,0,0.00235915
138178,0,0.002174519
138179,0,0.003430834
138180,0,0.002415256
138181,0,0.018579677
138182,0,0.002547824
138183,0,0.003430834
138184,0,0.003644778
138185,0,0.007440788
138186,0,0.002398329
138187,0,0.002664611
138188,0,0.003562652
138189,0,0.013693419
138190,0,0.002664611
138191,0,0.003692146
138192,0,0.002463447
138193,0,0.004809112
138194,0,0.005973975
138195,0,0.019139918
138196,0,0.00256218
138197,0,0.002477636
138198,0,0.002463447
138199,0,0.002946137
138200,0,0.002157591
138201,0,0.002664611
138202,0,0.003644778
138203,0,0.002664611
138204,0,0.002694611
138205,0,0.002415256
138206,0,0.002415256
138207,0,0.003880272
138208,0,0.00254528
138209,0,0.009641146
138210,0,0.003379135
138211,0,0.002919973
138212,0,0.002415256
138213,0,0.002647749
138214,0,0.002398329
138215,0,0.00275033
138216,1,0.843013711
138217,0,0.002647243
138218,0,0.002398329
138219,0,0.004371023
138220,0,0.002677712
138221,0,0.002664611
138222,0,0.002677712
138223,0,0.002389199
138224,0,0.002415256
138225,0,0.002553664
138226,0,0.00254528
138227,0,0.0027966
138228,0,0.003747866
138229,0,0.002376049
138230,0,0.003675247
138231,0,0.002664611
138232,0,0.002677712
138233,0,0.002603481
138234,0,0.008434243
138235,0,0.002415228
138236,0,0.009327789
138237,0,0.002398329
138238,0,0.002378642
138239,0,0.00275033
138240,0,0.002453367
138241,0,0.003852073
138242,0,0.00275033
138243,0,0.026303176
138244,0,0.003684968
138245,0,0.007927036
138246,0,0.002507863
138247,0,0.002677712
138248,0,0.002694611
138249,0,0.005203975
138250,0,0.002157591
138251,0,0.002157591
138252,0,0.002585931
138253,0,0.002677712
138254,0,0.002398329
138255,0,0.014288898
138256,0,0.002174519
138257,0,0.002432156
138258,0,0.008407206
138259,0,0.028345493
138260,0,0.004083469
138261,0,0.002415256
138262,0,0.002507891
138263,0,0.002677712
138264,0,0.003173646
138265,0,0.0170939
138266,0,0.016705338
138267,0,0.003671643
138268,0,0.002450346
138269,0,0.002647749
138270,0,0.002739047
138271,0,0.004291352
138272,0,0.002415256
138273,0,0.002510228
138274,0,0.00275621
138275,0,0.002398329
138276,0,0.002296409
138277,0,0.002366509
138278,0,0.002474438
138279,0,0.004128591
138280,0,0.002664611
138281,0,0.003852768
138282,0,0.003086018
138283,0,0.002415256
138284,0,0.002945224
138285,0,0.002677712
138286,0,0.002398329
138287,0,0.002694611
138288,0,0.007315723
138289,0,0.00235915
138290,0,0.002874931
138291,0,0.003675247
138292,0,0.002564723
138293,0,0.002415256
138294,0,0.002677712
138295,0,0.00235915
138296,0,0.023817015
138297,0,0.002677712
138298,0,0.002157591
138299,0,0.00943603
138300,0,0.003563453
138301,0,0.002677712
138302,0,0.013551437
138303,0,0.002415256
138304,0,0.00406657
138305,0,0.002804615
138306,0,0.002487194
138307,0,0.00275033
138308,0,0.002693118
138309,0,0.002191418
138310,0,0.003675247
138311,0,0.002457538
138312,0,0.002547824
138313,0,0.005739738
138314,0,0.00275033
138315,0,0.002634648
138316,0,0.014585628
138317,0,0.002933037
138318,0,0.002664611
138319,0,0.002677712
138320,0,0.002813706
138321,0,0.005203975
138322,0,0.003214219
138323,0,0.002547824
138324,0,0.003125289
138325,0,0.002376098
138326,0,0.002415228
138327,0,0.007288937
138328,0,0.002135312
138329,0,0.002677712
138330,0,0.002536764
138331,0,0.038918276
138332,0,0.003659093
138333,0,0.002992846
138334,0,0.003811009
138335,0,0.003675247
138336,1,0.971105071
138337,0,0.002677712
138338,0,0.007772557
138339,0,0.002677712
138340,0,0.002349581
138341,0,0.011165547
138342,0,0.002701423
138343,0,0.002647749
138344,0,0.002677712
138345,0,0.00268151
138346,0,0.003563453
138347,0,0.002791128
138348,0,0.002694611
138349,0,0.00268151
138350,0,0.002457538
138351,0,0.002946137
138352,0,0.002634648
138353,0,0.00235915
138354,0,0.002250225
138355,0,0.002664611
138356,0,0.002798418
138357,0,0.007956808
138358,0,0.004006447
138359,0,0.003675247
138360,0,0.002677712
138361,0,0.002398329
138362,0,0.002516815
138363,0,0.004024346
138364,0,0.003172965
138365,0,0.002793861
138366,0,0.002677712
138367,0,0.006349319
138368,0,0.002432156
138369,0,0.002946137
138370,0,0.002677712
138371,0,0.002664611
138372,0,0.013067893
138373,0,0.002135312
138374,0,0.003599864
138375,0,0.002854356
138376,0,0.002450346
138377,0,0.003911603
138378,0,0.003491674
138379,0,0.00686532
138380,0,0.003491674
138381,0,0.008878843
138382,0,0.002290034
138383,0,0.002507863
138384,0,0.002694611
138385,0,0.002398329
138386,0,0.036012567
138387,0,0.002677712
138388,0,0.003491674
138389,0,0.002341825
138390,0,0.003644778
138391,0,0.002376049
138392,0,0.002118412
138393,0,0.009793995
138394,0,0.007331293
138395,0,0.00252479
138396,0,0.002606721
138397,0,0.00272212
138398,0,0.002973427
138399,0,0.00254528
138400,0,0.002415256
138401,0,0.002824909
138402,0,0.00401367
138403,0,0.003642002
138404,0,0.003747866
138405,0,0.003379135
138406,0,0.002694611
138407,0,0.004024346
138408,0,0.003902061
138409,0,0.002621416
138410,0,0.002398329
138411,0,0.003214219
138412,0,0.003465266
138413,0,0.003488441
138414,0,0.002694611
138415,0,0.011815817
138416,0,0.002415228
138417,0,0.002651094
138418,0,0.002481382
138419,0,0.017688048
138420,0,0.002934502
138421,0,0.003549139
138422,0,0.003692146
138423,0,0.004024902
138424,0,0.002694611
138425,0,0.002507863
138426,0,0.002157591
138427,0,0.003675247
138428,0,0.03760115
138429,0,0.003125289
138430,0,0.002721901
138431,0,0.002415256
138432,0,0.003675247
138433,0,0.009664279
138434,0,0.002721901
138435,0,0.002677712
138436,0,0.003682024
138437,0,0.003675247
138438,0,0.002415228
138439,0,0.002398329
138440,0,0.002457538
138441,0,0.00275033
138442,0,0.002664611
138443,0,0.006566937
138444,0,0.002664648
138445,0,0.002301457
138446,0,0.00378054
138447,0,0.155876394
138448,0,0.003549139
138449,0,0.002467648
138450,0,0.002694611
138451,0,0.002677712
138452,0,0.002479634
138453,0,0.003659093
138454,0,0.011037662
138455,0,0.004224898
138456,0,0.002694611
138457,0,0.002664648
138458,0,0.002341976
138459,0,0.0142971
138460,0,0.00268151
138461,0,0.003675247
138462,0,0.009748448
138463,0,0.00272212
138464,0,0.007211853
138465,0,0.002917472
138466,0,0.003379135
138467,0,0.002398329
138468,0,0.003430834
138469,0,0.004134144
138470,0,0.002398329
138471,0,0.002694611
138472,0,0.002677712
138473,0,0.002651042
138474,0,0.002415256
138475,0,0.003852073
138476,0,0.012231792
138477,0,0.002267153
138478,0,0.003747866
138479,0,0.002677712
138480,0,0.002642038
138481,0,0.004260296
138482,0,0.002694611
138483,0,0.00299402
138484,0,0.00281076
138485,0,0.002398329
